arm,tag,seed,step,stable,violations,loss,cost_usd,epsilon,sigma,bond_length_nm,bond_k,angle_deg,angle_k
BO in LLM-elicited bounds,gp_llm_box,6,11,True,,0.9010749862274908,0.051457,2.23895,0.313956,0.246493,2039.868748,130.508543,66.880184
BO in LLM-elicited bounds,gp_llm_box,6,12,True,,1.6347144715181476,0.052407,2.417866,0.38,0.312644,1285.17531,100.0,70.769333
BO in LLM-elicited bounds,gp_llm_box,6,13,True,,0.7481720668892136,0.052131,2.563464,0.306469,0.315614,1338.460717,149.35595,26.990364
BO in LLM-elicited bounds,gp_llm_box,6,14,True,,0.8503504845861464,0.050468,3.402459,0.306007,0.296403,900.0,110.714892,56.518338
BO in LLM-elicited bounds,gp_llm_box,6,15,True,,1.5846888353212325,0.050764,4.308279,0.3794,0.306295,2869.462331,139.445017,33.935289
BO in LLM-elicited bounds,gp_llm_box,6,16,True,,1.109693761780449,0.053508,2.502135,0.313484,0.278295,2355.362059,149.123276,72.301487
BO in LLM-elicited bounds,gp_llm_box,6,17,True,,0.5876860306108533,0.052199,2.939665,0.312013,0.2666,2016.554893,133.051774,72.433083
BO in LLM-elicited bounds,gp_llm_box,6,18,True,,0.6954535129786278,0.053851,1.840057,0.294064,0.34,900.0,136.60161,103.454051
BO in LLM-elicited bounds,gp_llm_box,6,19,False,blowup,,0.002854,5.00749,0.357407,0.321222,900.0,100.0,110.0
BO in LLM-elicited bounds,gp_llm_box,6,20,False,blowup,,0.003153,3.015919,0.359127,0.272779,1802.474981,122.190333,82.806801
BO in LLM-elicited bounds,gp_llm_box,6,21,True,,0.7134826913038765,0.052152,2.88814,0.31032,0.279603,1870.370145,134.553913,75.412384
BO in LLM-elicited bounds,gp_llm_box,6,22,True,,0.5773709394465556,0.050212,2.922813,0.306093,0.24,2210.368914,138.513714,22.241951
BO in LLM-elicited bounds,gp_llm_box,6,23,True,,1.2468493366676425,0.050422,2.062497,0.29,0.26734,2744.448141,100.0,71.15835
BO in LLM-elicited bounds,gp_llm_box,6,24,True,,0.7964880756297791,0.051415,3.654124,0.30572,0.34,3991.919885,137.717505,54.64197
BO in LLM-elicited bounds,gp_llm_box,6,25,True,,1.1350388482504508,0.050015,1.759304,0.30774,0.24,900.0,139.750804,77.757534
BO in LLM-elicited bounds,gp_llm_box,6,26,True,,1.049056922037802,0.051631,3.595749,0.303935,0.272751,2143.000564,138.273951,15.0
BO in LLM-elicited bounds,gp_llm_box,6,27,False,blowup,,0.002964,4.107038,0.311054,0.301148,3010.778422,131.534069,72.310091
BO in LLM-elicited bounds,gp_llm_box,6,28,True,,0.593497302207816,0.053029,3.157306,0.30406,0.241651,1957.377852,114.942317,68.216695
BO in LLM-elicited bounds,gp_llm_box,6,29,False,blowup,,0.003134,3.543189,0.340402,0.293042,1734.312164,116.936166,90.26432
BO in LLM-elicited bounds,gp_llm_box,6,30,True,,0.5661238039161273,0.050505,2.831301,0.302164,0.24879,2218.299024,119.800944,24.793915
BO in LLM-elicited bounds,gp_llm_box,6,31,True,,0.6738002039015675,0.051788,3.04338,0.298074,0.275814,4000.0,142.589648,64.534931
BO in LLM-elicited bounds,gp_llm_box,6,32,False,blowup,,0.04578,4.272647,0.314874,0.300527,2271.481216,104.556986,98.865562
BO in LLM-elicited bounds,gp_llm_box,6,33,True,,0.6081446259337121,0.051381,2.168082,0.30526,0.330802,3417.76346,111.594116,24.477816
BO in LLM-elicited bounds,gp_llm_box,6,34,False,blowup,,0.017307,3.949101,0.297411,0.24,2081.848003,111.445877,24.279144
BO in LLM-elicited bounds,gp_llm_box,6,35,True,,0.48398114797717773,0.050857,2.433408,0.310532,0.323794,3877.999838,145.137268,24.16456
BO in LLM-elicited bounds,gp_llm_box,6,36,False,blowup,,0.028861,2.635672,0.375923,0.25178,1430.747589,114.338741,94.278294
BO in LLM-elicited bounds,gp_llm_box,6,37,True,,0.80318909414741,0.052407,1.528631,0.308886,0.27738,3034.257387,152.0,24.896764
BO in LLM-elicited bounds,gp_llm_box,6,38,True,,0.5996915830459209,0.051045,1.846921,0.309982,0.290422,2875.711325,152.0,24.172055
BO in LLM-elicited bounds,gp_llm_box,6,39,True,,1.1329158822394645,0.052977,2.737641,0.352278,0.297175,3687.921954,111.716063,110.0
BO in LLM-elicited bounds,gp_llm_box,6,40,False,blowup,,0.002989,5.490933,0.29,0.34,1996.016378,126.701857,97.547225
BO in LLM-elicited bounds,gp_llm_box,6,41,False,blowup,,0.002742,1.708257,0.294792,0.326478,3044.368975,139.288939,110.0
BO in LLM-elicited bounds,gp_llm_box,6,42,False,blowup,,0.003344,5.5,0.312934,0.34,3741.579681,100.0,22.020474
BO in LLM-elicited bounds,gp_llm_box,6,43,True,,0.8904846582816192,0.053911,2.731707,0.29,0.34,2170.226741,107.381541,62.910779
BO in LLM-elicited bounds,gp_llm_box,6,44,False,blowup,,0.008803,5.427755,0.317756,0.288718,1685.614464,125.647379,24.9193
BO in LLM-elicited bounds,gp_llm_box,6,45,True,,1.0046569611902585,0.050066,3.628096,0.29,0.338209,937.360761,105.304125,110.0
BO in LLM-elicited bounds,gp_llm_box,6,46,False,blowup,,0.002702,2.325825,0.338809,0.315877,1143.744019,150.578853,100.611093
BO in LLM-elicited bounds,gp_llm_box,6,47,False,blowup,,0.002885,3.504278,0.313396,0.286973,917.81778,152.0,110.0
BO in LLM-elicited bounds,gp_llm_box,6,48,False,blowup,,0.002866,4.81037,0.29,0.317485,2929.243245,134.759195,110.0
BO in LLM-elicited bounds,gp_llm_box,6,49,False,blowup,,0.003881,5.478568,0.30859,0.24,2326.401943,123.698155,84.845881
BO in LLM-elicited bounds,gp_llm_box,6,50,False,blowup,,0.002736,2.282491,0.29,0.317944,2294.285307,151.745161,100.732044
BO in LLM-elicited bounds,gp_llm_box,6,51,False,blowup,,0.027189,2.426964,0.38,0.247633,2711.758117,142.918371,110.0
BO in LLM-elicited bounds,gp_llm_box,6,52,False,blowup,,0.00267,4.909969,0.349207,0.285304,1467.994119,150.665697,89.825698
BO in LLM-elicited bounds,gp_llm_box,6,53,True,,2.7869004348383704,0.049789,3.163487,0.38,0.338247,3122.49884,140.292514,15.0
BO in LLM-elicited bounds,gp_llm_box,6,54,True,,0.6157571715662788,0.04993,3.673319,0.303293,0.295959,3410.330017,139.713537,23.547272
BO in LLM-elicited bounds,gp_llm_box,6,55,False,blowup,,0.00276,5.5,0.38,0.34,4000.0,100.0,102.377832
BO in LLM-elicited bounds,gp_llm_box,6,56,False,blowup,,0.00305,2.219505,0.32904,0.322587,2537.014076,152.0,82.324094
BO in LLM-elicited bounds,gp_llm_box,6,57,False,blowup,,0.03763,5.5,0.29,0.274383,4000.0,100.0,92.794586
BO in LLM-elicited bounds,gp_llm_box,6,58,False,blowup,,0.002568,5.5,0.38,0.34,900.0,140.521593,87.276737
BO in LLM-elicited bounds,gp_llm_box,6,59,False,blowup,,0.005144,3.670125,0.29,0.25588,4000.0,152.0,23.537953
BO in LLM-elicited bounds,gp_llm_box,6,60,True,,2.0368453132669733,0.049366,5.5,0.38,0.280328,3834.808053,113.373234,110.0
BO in LLM-elicited bounds,gp_llm_box,6,61,True,,1.0455459537106264,0.050679,5.101125,0.29,0.272205,4000.0,152.0,49.529353
BO in LLM-elicited bounds,gp_llm_box,6,62,True,,1.4080171403733768,0.049994,5.5,0.29,0.291325,3859.976747,100.0,110.0
BO in LLM-elicited bounds,gp_llm_box,6,63,True,,1.204217175436737,0.052962,2.189349,0.29,0.276344,1169.402965,152.0,99.186725
BO in LLM-elicited bounds,gp_llm_box,6,64,True,,1.44422492293924,0.050517,5.269239,0.311902,0.325196,4000.0,150.891868,24.202781
BO in LLM-elicited bounds,gp_llm_box,6,65,False,blowup,,0.00266,2.620378,0.326444,0.34,4000.0,152.0,110.0
BO in LLM-elicited bounds,gp_llm_box,6,66,False,blowup,,0.003508,1.5,0.29,0.34,900.0,152.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,67,False,blowup,,0.015257,1.5,0.29,0.24,4000.0,100.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,68,False,blowup,,0.015892,1.5,0.31051,0.34,900.0,100.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,69,False,blowup,,0.031836,1.5,0.331862,0.24,4000.0,152.0,110.0
BO in LLM-elicited bounds,gp_llm_box,6,70,False,blowup,,0.019752,1.5,0.29,0.34,900.0,152.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,71,False,blowup,,0.004446,1.5,0.315685,0.285786,4000.0,152.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,72,True,,1.986285465379322,0.05285,4.079215,0.347463,0.257902,3159.249814,136.221812,75.846973
BO in LLM-elicited bounds,gp_llm_box,6,73,False,blowup,,0.041575,4.861217,0.303488,0.335118,3115.06308,133.661282,43.627387
BO in LLM-elicited bounds,gp_llm_box,6,74,True,,0.8170283141431565,0.05047,2.603748,0.303498,0.308147,3825.983134,122.269293,99.389252
BO in LLM-elicited bounds,gp_llm_box,6,75,False,blowup,,0.002752,1.628743,0.319141,0.34,4000.0,105.447271,110.0
BO in LLM-elicited bounds,gp_llm_box,6,76,True,,0.7853206670023762,0.050378,1.558308,0.315658,0.308518,3885.94362,134.601259,25.837135
BO in LLM-elicited bounds,gp_llm_box,6,77,False,blowup,,0.023508,1.5,0.304612,0.24,1345.649797,133.760776,15.0
BO in LLM-elicited bounds,gp_llm_box,6,78,False,blowup,,0.002729,5.5,0.324483,0.34,900.0,100.0,110.0
BO in LLM-elicited bounds,gp_llm_box,6,79,False,blowup,,0.00292,1.5,0.38,0.277294,900.0,100.0,110.0
BO in LLM-elicited bounds,gp_llm_box,6,80,True,,1.2385524322753227,0.051753,3.420287,0.326143,0.324648,3874.523781,105.22479,23.325071
BO in LLM-elicited bounds,gp_llm_box,6,81,False,blowup,,0.002939,5.5,0.29,0.34,4000.0,100.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,82,False,blowup,,0.002972,1.5,0.315174,0.24,4000.0,152.0,110.0
BO in LLM-elicited bounds,gp_llm_box,6,83,False,blowup,,0.002815,4.786526,0.357308,0.24,900.0,115.577684,110.0
BO in LLM-elicited bounds,gp_llm_box,6,84,False,blowup,,0.002985,5.5,0.29,0.24,900.0,152.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,85,True,,1.230657512910701,0.049894,1.518814,0.294759,0.250643,2855.341307,145.393755,102.033254
BO in LLM-elicited bounds,gp_llm_box,6,86,True,,0.4293168402470479,0.052713,2.433853,0.34422,0.273826,3114.836762,150.094013,87.479912
BO in LLM-elicited bounds,gp_llm_box,6,87,True,,1.5882114366840556,0.052786,2.432031,0.362912,0.295427,2340.22593,150.938287,86.626807
BO in LLM-elicited bounds,gp_llm_box,6,88,True,,0.850595085822836,0.052878,2.438393,0.295396,0.313128,3343.649904,135.299769,33.245205
BO in LLM-elicited bounds,gp_llm_box,6,89,True,,0.9950405797166602,0.052746,2.436113,0.303253,0.294541,3528.770245,109.588663,90.483095
BO in LLM-elicited bounds,gp_llm_box,6,90,True,,0.679902249811696,0.051151,1.555585,0.334809,0.268309,2463.456492,126.055041,87.560623
BO in LLM-elicited bounds,gp_llm_box,6,91,True,,0.8978059098718683,0.053436,2.475493,0.302523,0.288059,3866.135216,143.926394,87.481904
BO in LLM-elicited bounds,gp_llm_box,6,92,True,,0.9856886261687573,0.052222,1.883586,0.292907,0.267538,2906.29793,134.486669,87.499471
BO in LLM-elicited bounds,gp_llm_box,6,93,True,,0.939086218183119,0.050587,1.574444,0.362724,0.24013,2429.47118,142.051081,31.463129
BO in LLM-elicited bounds,gp_llm_box,6,94,True,,0.8675083407137699,0.051673,4.020178,0.315431,0.323502,3923.080592,129.288769,24.377823
BO in LLM-elicited bounds,gp_llm_box,6,95,False,blowup,,0.002802,3.146374,0.368939,0.323494,3938.918676,110.161214,21.753973
BO in LLM-elicited bounds,gp_llm_box,6,96,True,,0.9474492334137681,0.050129,1.5,0.310262,0.24,2678.040022,152.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,97,True,,0.6641774254921562,0.050866,2.988261,0.291201,0.323866,3855.226523,121.50207,24.439162
BO in LLM-elicited bounds,gp_llm_box,6,98,True,,0.7861664072851983,0.052267,2.507279,0.353301,0.25144,1423.651254,137.449594,35.315738
BO in LLM-elicited bounds,gp_llm_box,6,99,True,,0.9891606697794021,0.052113,2.433723,0.328212,0.241263,3077.003121,115.147317,51.073113
BO in LLM-elicited bounds,gp_llm_box,6,100,False,blowup,,0.027384,2.433868,0.340976,0.257971,3119.074941,131.911745,76.566853
BO in LLM-elicited bounds,gp_llm_box,6,101,False,blowup,,0.032669,1.5,0.352397,0.34,900.0,100.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,102,True,,0.5039139308286872,0.05257,2.433626,0.322792,0.299041,3114.556792,131.640987,56.480087
BO in LLM-elicited bounds,gp_llm_box,6,103,True,,2.000358594266991,0.050826,4.74819,0.312887,0.32357,3262.20166,107.793485,23.987878
BO in LLM-elicited bounds,gp_llm_box,6,104,True,,2.420868949455021,0.05084,2.419249,0.378836,0.265476,3884.701769,151.186945,56.659023
BO in LLM-elicited bounds,gp_llm_box,6,105,True,,0.5154190736991512,0.05282,2.434189,0.344005,0.291145,3115.148317,118.483413,84.965459
BO in LLM-elicited bounds,gp_llm_box,6,106,False,blowup,,0.006001,4.804382,0.325449,0.273922,1340.734825,121.339772,23.545024
BO in LLM-elicited bounds,gp_llm_box,6,107,True,,1.3158270995047818,0.052307,3.700886,0.329585,0.2994,3520.551693,103.542588,104.864811
BO in LLM-elicited bounds,gp_llm_box,6,108,True,,3.039103467489177,0.051447,5.01712,0.365939,0.273412,2671.273712,143.879219,19.312747
BO in LLM-elicited bounds,gp_llm_box,6,109,True,,0.6645640782490126,0.051693,1.836254,0.330909,0.26807,3115.018302,114.31194,87.320928
BO in LLM-elicited bounds,gp_llm_box,6,110,True,,0.798168153297455,0.052935,2.446882,0.357088,0.269764,3114.747562,102.061729,87.550267
BO in LLM-elicited bounds,gp_llm_box,6,111,True,,1.223107265674052,0.052043,4.848574,0.306334,0.293388,3114.887593,106.011026,87.462955
BO in LLM-elicited bounds,gp_llm_box,6,112,True,,0.3433389103624639,0.050069,2.415358,0.342006,0.274625,2255.78594,147.760754,31.252624
BO in LLM-elicited bounds,gp_llm_box,6,113,True,,0.4208618161330309,0.050603,2.401691,0.340485,0.275054,2277.692592,146.133049,34.328675
BO in LLM-elicited bounds,gp_llm_box,6,114,True,,1.2560023666849576,0.051328,4.67075,0.313926,0.253543,2415.257079,145.648112,49.294051
BO in LLM-elicited bounds,gp_llm_box,6,115,True,,0.6209184193849063,0.051188,2.399574,0.342778,0.257973,2125.395218,148.417848,16.912904
BO in LLM-elicited bounds,gp_llm_box,6,116,False,blowup,,0.002855,2.064202,0.328038,0.32503,3114.898248,128.528462,87.427975
BO in LLM-elicited bounds,gp_llm_box,6,117,False,blowup,,0.014433,4.706987,0.290821,0.260223,2276.506082,104.709721,63.714499
BO in LLM-elicited bounds,gp_llm_box,6,118,True,,1.7600293228862538,0.051221,4.451746,0.377562,0.251324,3115.024508,149.371565,70.775738
BO in LLM-elicited bounds,gp_llm_box,6,119,True,,1.0501861418523266,0.050786,4.471745,0.316779,0.320586,2255.04113,114.610691,35.881853
BO in LLM-elicited bounds,gp_llm_box,6,120,False,blowup,,0.003107,3.025572,0.334744,0.302018,3123.355567,145.23591,102.244298
BO in LLM-elicited bounds,gp_llm_box,6,121,True,,2.909407674069819,0.050331,2.093264,0.364616,0.306508,3867.598333,115.312813,54.351806
BO in LLM-elicited bounds,gp_llm_box,6,122,True,,0.6098241614958985,0.050463,3.818037,0.305491,0.314652,3884.197131,130.273864,32.110365
BO in LLM-elicited bounds,gp_llm_box,6,123,True,,0.5593532745265819,0.051986,1.842829,0.343556,0.240282,2260.297995,129.042445,90.039681
BO in LLM-elicited bounds,gp_llm_box,6,124,True,,0.30235756611968584,0.051289,3.099903,0.341083,0.311123,2253.964695,141.992178,25.687469
BO in LLM-elicited bounds,gp_llm_box,6,125,True,,1.0826048217990374,0.052367,2.078932,0.340252,0.252879,2252.328301,105.575077,19.568578
BO in LLM-elicited bounds,gp_llm_box,6,126,True,,1.1644860771165895,0.050718,2.84653,0.341719,0.34,1514.732224,152.0,75.582717
BO in LLM-elicited bounds,gp_llm_box,6,127,True,,0.8838456295181497,0.052782,2.622607,0.342611,0.265452,2250.949687,104.320213,92.540773
BO in LLM-elicited bounds,gp_llm_box,6,128,False,blowup,,0.041297,2.604199,0.341621,0.288618,2253.461279,124.66053,23.015468
BO in LLM-elicited bounds,gp_llm_box,6,129,True,,0.33769576882116803,0.051613,2.716863,0.341195,0.288068,2253.797546,147.281842,24.414399
BO in LLM-elicited bounds,gp_llm_box,6,130,True,,1.3568576631831446,0.050386,4.529179,0.340714,0.255937,2254.3035,152.0,26.109084
BO in LLM-elicited bounds,gp_llm_box,6,131,True,,1.0560113291127284,0.052269,2.257879,0.321815,0.2599,3114.95727,143.973295,89.040485
BO in LLM-elicited bounds,gp_llm_box,6,132,True,,0.6833354735985104,0.052041,2.790282,0.307272,0.244519,2254.070799,143.210785,25.622502
BO in LLM-elicited bounds,gp_llm_box,6,133,True,,1.0393868321746813,0.052203,5.196115,0.296292,0.290961,2239.48577,144.938297,25.651756
BO in LLM-elicited bounds,gp_llm_box,6,134,True,,0.8092002063869526,0.050773,2.939236,0.320069,0.297498,2252.428476,152.0,25.877128
BO in LLM-elicited bounds,gp_llm_box,6,135,True,,0.21642137749742002,0.051861,2.933619,0.343207,0.296246,2221.565716,136.97331,25.67712
BO in LLM-elicited bounds,gp_llm_box,6,136,True,,1.0107304404760944,0.052623,2.853411,0.344444,0.256476,2202.161491,145.540652,26.081429
BO in LLM-elicited bounds,gp_llm_box,6,137,False,blowup,,0.004287,3.810703,0.38,0.327415,900.0,122.761655,38.590264
BO in LLM-elicited bounds,gp_llm_box,6,138,True,,0.41961322925833333,0.051114,2.665715,0.343227,0.26821,2223.342867,124.525113,83.622135
BO in LLM-elicited bounds,gp_llm_box,6,139,False,blowup,,0.002817,4.169633,0.29,0.288286,900.0,152.0,73.677018
BO in LLM-elicited bounds,gp_llm_box,6,140,False,blowup,,0.003801,3.795354,0.344196,0.274677,900.0,100.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,141,False,blowup,,0.004436,3.786442,0.29,0.34,4000.0,134.072972,15.0
BO in LLM-elicited bounds,gp_llm_box,6,142,False,blowup,,0.002773,3.891692,0.38,0.282127,4000.0,105.236579,60.328074
BO in LLM-elicited bounds,gp_llm_box,6,143,True,,2.3046760637410775,0.051847,5.5,0.314306,0.262357,900.0,125.306186,106.174816
BO in LLM-elicited bounds,gp_llm_box,6,144,True,,0.9872623756324139,0.051525,3.521189,0.29,0.330294,4000.0,123.811754,15.0
BO in LLM-elicited bounds,gp_llm_box,6,145,False,blowup,,0.00308,4.582892,0.313217,0.24,900.0,100.0,15.0
BO in LLM-elicited bounds,gp_llm_box,6,146,True,,1.2939040805565527,0.052111,1.972438,0.354082,0.296759,2222.847433,114.982375,25.890139
BO in LLM-elicited bounds,gp_llm_box,6,147,False,blowup,,0.002853,5.5,0.29,0.325068,900.0,132.23293,84.193658
BO in LLM-elicited bounds,gp_llm_box,6,148,False,blowup,,0.003327,3.124115,0.29,0.34,900.0,144.913017,15.0
BO in LLM-elicited bounds,gp_llm_box,6,149,False,blowup,,0.002875,5.5,0.336495,0.250751,900.0,152.0,24.006154
BO in LLM-elicited bounds,gp_llm_box,6,150,False,blowup,,0.002873,4.223111,0.318662,0.270108,4000.0,102.31989,96.420827
BO in LLM-elicited bounds,gp_llm_box,7,1,True,,0.4101837659069453,0.050065,2.868494,0.325087,0.33804,2221.196249,121.940702,40.06773
BO in LLM-elicited bounds,gp_llm_box,7,2,True,,1.2151568262680688,0.052335,4.280495,0.385568,0.279776,2039.532699,142.088173,78.870141
BO in LLM-elicited bounds,gp_llm_box,7,3,True,,1.5502360851966448,0.051031,3.034144,0.372584,0.27294,3368.7543,114.572902,90.122534
BO in LLM-elicited bounds,gp_llm_box,7,4,True,,0.7861350164001081,0.051259,3.480134,0.311269,0.259043,2299.647017,138.753691,105.368593
BO in LLM-elicited bounds,gp_llm_box,7,5,True,,2.4750203813837084,0.051635,6.302195,0.309753,0.262844,1142.17349,135.097932,44.469878
BO in LLM-elicited bounds,gp_llm_box,7,6,True,,2.4870633448551147,0.050301,3.768159,0.398485,0.321421,1895.584795,121.518649,62.875739
BO in LLM-elicited bounds,gp_llm_box,7,7,True,,1.3955834097525948,0.04974,3.704436,0.363399,0.289555,3167.032989,142.654591,84.984074
BO in LLM-elicited bounds,gp_llm_box,7,8,True,,1.3241555169664785,0.051137,4.850859,0.351315,0.328168,1316.521246,129.634739,77.627165
BO in LLM-elicited bounds,gp_llm_box,7,9,True,,0.7090960341225949,0.053574,1.986337,0.300516,0.321901,2066.926604,142.534857,62.682731
BO in LLM-elicited bounds,gp_llm_box,7,10,True,,1.1777674687880153,0.052721,3.012387,0.347187,0.328129,2232.148321,111.050304,90.905205
BO in LLM-elicited bounds,gp_llm_box,7,11,True,,0.9583549602171011,0.049756,2.255097,0.29,0.330882,1444.318167,109.261146,15.0
BO in LLM-elicited bounds,gp_llm_box,7,12,True,,0.6177172346212223,0.05247,2.657362,0.309063,0.34,2004.884421,116.527243,53.317173
BO in LLM-elicited bounds,gp_llm_box,7,13,True,,0.8318702496304363,0.051236,2.78792,0.29,0.330714,2885.336459,154.419532,41.97227
BO in LLM-elicited bounds,gp_llm_box,7,14,True,,1.0819978262714551,0.048985,2.852379,0.322764,0.337534,2362.362586,129.343757,38.33201
BO in LLM-elicited bounds,gp_llm_box,7,15,True,,0.7338249808285665,0.049577,1.8,0.329859,0.277241,3800.0,160.0,17.297391
BO in LLM-elicited bounds,gp_llm_box,7,16,True,,1.18033855576248,0.051792,1.8,0.314963,0.25,956.321516,140.224799,110.0
BO in LLM-elicited bounds,gp_llm_box,7,17,True,,0.7390906273246087,0.049537,1.8,0.29,0.34,3800.0,160.0,15.0
BO in LLM-elicited bounds,gp_llm_box,7,18,True,,2.497924894852285,0.050719,2.938713,0.380784,0.322002,2207.018085,122.065948,33.411621
BO in LLM-elicited bounds,gp_llm_box,7,19,True,,1.0693299920631814,0.053163,1.8,0.319121,0.34,2543.094015,160.0,91.291854
BO in LLM-elicited bounds,gp_llm_box,7,20,True,,3.2195214380548207,0.051249,6.5,0.4,0.25,3800.0,160.0,110.0
BO in LLM-elicited bounds,gp_llm_box,7,21,True,,0.7606266623557978,0.049856,3.734361,0.29,0.34,3800.0,105.0,74.230234
BO in LLM-elicited bounds,gp_llm_box,7,22,True,,0.9030350513805939,0.052919,2.897162,0.302675,0.256068,3800.0,105.0,110.0
BO in LLM-elicited bounds,gp_llm_box,7,23,True,,1.149207691775871,0.050856,4.178202,0.29,0.34,900.0,155.925331,15.0
BO in LLM-elicited bounds,gp_llm_box,7,24,True,,1.4778192375064034,0.051295,3.835885,0.322285,0.25,3800.0,150.330825,15.0
BO in LLM-elicited bounds,gp_llm_box,7,25,True,,1.440743635912668,0.051781,4.298129,0.29,0.34,900.0,160.0,110.0
BO in LLM-elicited bounds,gp_llm_box,7,26,True,,1.2280072712679717,0.049546,2.586645,0.29,0.34,900.0,160.0,110.0
BO in LLM-elicited bounds,gp_llm_box,7,27,True,,0.5181777922308315,0.05009,3.226967,0.325346,0.338119,2122.572873,132.627721,43.026501
BO in LLM-elicited bounds,gp_llm_box,7,28,True,,1.658744010442435,0.049741,2.93265,0.3117,0.308942,3800.0,105.0,15.0
BO in LLM-elicited bounds,gp_llm_box,7,29,True,,1.302792768573579,0.04959,4.673162,0.324949,0.337998,2363.743306,105.431251,49.241655
BO in LLM-elicited bounds,gp_llm_box,7,30,True,,1.5884538267782005,0.049306,3.230235,0.309961,0.25,900.0,160.0,67.677414
BO in LLM-elicited bounds,gp_llm_box,7,31,True,,0.4544956790200076,0.050939,2.630221,0.325161,0.33806,3656.128867,148.317787,38.565843
BO in LLM-elicited bounds,gp_llm_box,7,32,True,,0.9140637531742473,0.050086,3.032881,0.291965,0.34,3457.956109,123.910154,98.471635
BO in LLM-elicited bounds,gp_llm_box,7,33,True,,0.5879308912927969,0.052202,2.475531,0.325299,0.338117,3428.327015,106.95044,35.855956
BO in LLM-elicited bounds,gp_llm_box,7,34,True,,0.6256952674297683,0.050167,2.480518,0.325316,0.338082,3657.915642,142.495099,38.688766
BO in LLM-elicited bounds,gp_llm_box,7,35,True,,0.8440267123571058,0.052097,1.976162,0.29,0.269334,3800.0,131.600943,38.489738
BO in LLM-elicited bounds,gp_llm_box,7,36,True,,1.6910083944559862,0.049541,3.161622,0.329385,0.34,3800.0,106.291436,15.0
BO in LLM-elicited bounds,gp_llm_box,7,37,True,,1.0603446710556614,0.052695,1.8,0.316062,0.34,3800.0,160.0,40.779503
BO in LLM-elicited bounds,gp_llm_box,7,38,True,,0.8973209602975624,0.053872,1.8,0.290965,0.34,1056.856943,105.0,75.514606
BO in LLM-elicited bounds,gp_llm_box,7,39,True,,0.29083498321785,0.04968,2.846003,0.325161,0.338081,1589.886924,141.249529,47.079605
BO in LLM-elicited bounds,gp_llm_box,7,40,True,,0.6885642556162965,0.050179,2.644265,0.325146,0.338128,3572.633923,150.845629,105.541329
BO in LLM-elicited bounds,gp_llm_box,7,41,True,,0.28034552471247143,0.051694,2.944636,0.325311,0.338116,2272.42591,148.800592,34.156478
BO in LLM-elicited bounds,gp_llm_box,7,42,True,,0.36686002017564695,0.051503,3.027263,0.325329,0.338177,3233.091445,157.71687,51.809817
BO in LLM-elicited bounds,gp_llm_box,7,43,True,,0.45104594975875917,0.051112,2.974003,0.320327,0.338156,1910.86435,114.7383,38.133498
BO in LLM-elicited bounds,gp_llm_box,7,44,True,,0.8359456010235968,0.053015,1.8,0.29,0.321011,2786.071923,149.240098,45.94978
BO in LLM-elicited bounds,gp_llm_box,7,45,True,,1.4658178464383347,0.050803,3.105125,0.327221,0.338107,1522.487047,111.605287,15.0
BO in LLM-elicited bounds,gp_llm_box,7,46,True,,1.0333534109256997,0.052705,2.124787,0.308492,0.276275,2701.105775,105.806477,54.471215
BO in LLM-elicited bounds,gp_llm_box,7,47,True,,2.043333930598359,0.052229,3.888865,0.31996,0.34,900.0,118.2763,15.0
BO in LLM-elicited bounds,gp_llm_box,7,48,True,,0.46411894134142834,0.052452,2.182782,0.319524,0.338115,3110.99245,136.686068,44.298519
BO in LLM-elicited bounds,gp_llm_box,7,49,True,,0.7545017372824345,0.051679,2.052836,0.320537,0.338381,931.328098,108.515504,42.766325
BO in LLM-elicited bounds,gp_llm_box,7,50,True,,0.40003057511921375,0.05355,2.736386,0.330787,0.34,1960.229913,136.299264,47.724181
BO in LLM-elicited bounds,gp_llm_box,7,51,True,,0.2939074141927615,0.053002,2.752014,0.330978,0.34,1189.829029,143.298702,48.242266
BO in LLM-elicited bounds,gp_llm_box,7,52,True,,0.4391069715446382,0.052311,2.781653,0.33072,0.34,1793.189438,152.481174,48.145534
BO in LLM-elicited bounds,gp_llm_box,7,53,True,,0.5478486580978462,0.052735,2.628957,0.3333,0.30185,2247.962084,160.0,42.776903
BO in LLM-elicited bounds,gp_llm_box,7,54,True,,0.39820649369026034,0.052702,2.891049,0.326856,0.34,3457.064911,105.0,53.269111
BO in LLM-elicited bounds,gp_llm_box,7,55,True,,1.3469160990169453,0.050998,4.201591,0.324975,0.34,3800.0,105.0,110.0
BO in LLM-elicited bounds,gp_llm_box,7,56,True,,0.2961461074420969,0.049759,3.001571,0.332191,0.34,900.0,118.113869,48.479343
